Name,Ch_ID,Combat Type,Path,Atk_base,Def_base,HP_base,Spd_base,Htd_base,Nrg_max,Star_Num,Atk_base_80,Def_base_80,HP_base_80,Weight_Atk,Weight_Def,Weight_HP,Weight_Sum,Weight_Sum_addSpd,planet,limited,version
Jingliu,1212,Ice,Destruction,92.4,66,195.36,96,125,140,5,679.14,485.1,1435.896,35,20,37,92,188,Xianzhou,1,1.4
Luocha,1203,Imaginary,Abundance,102.96,49.5,174.24,101,100,100,5,756.756,363.825,1280.664,39,15,33,87,188,Xianzhou,1,1.1
Seele,1102,Quantum,Hunt,87.12,49.5,126.72,115,75,120,5,640.332,363.825,931.392,33,15,24,72,187,Jarilo-VI,1,1
Fu Xuan,1208,Quantum,Preservation,63.36,82.5,200.64,100,150,135,5,465.696,606.375,1474.704,24,25,38,87,187,Xianzhou,1,1.3
Silver Wolf,1006,Quantum,Nihility,87.12,62.7,142.56,107,100,110,5,640.332,460.845,1047.816,33,19,27,79,186,Stellaron Hunters,1,1.1
Jing Yuan,1204,Lightning,The Erudition,95.04,66,158.4,99,75,130,5,698.544,485.1,1164.24,36,20,30,86,185,Xianzhou,1,1
Dan Heng¡¤Imbibitor Lunae,1213,Imaginary,Destruction,95.04,49.5,168.96,102,125,140,5,698.544,363.825,1241.856,36,15,32,83,185,Xianzhou,1,1.3
Huohuo,1217,Wind,Abundance,81.84,69.3,184.8,98,100,140,5,601.524,509.355,1358.28,31,21,35,87,185,Xianzhou,1,1.5
Yanqing,1209,Ice,Hunt,92.4,56.1,121.44,109,75,140,5,679.14,412.335,892.584,35,17,23,75,184,Xianzhou,0,
Welt,1004,Imaginary,Nihility,84.48,69.3,153.12,102,100,120,5,620.928,509.355,1125.432,32,21,29,82,184,The Astral Express,0,
Kafka,1005,Lightning,Nihility,92.4,66,147.84,100,100,120,5,679.14,485.1,1086.624,35,20,28,83,183,Stellaron Hunters,1,1.2
Trailblazer¡¤Preservation,8003,Fire,Preservation,81.84,82.5,168.96,95,150,120,5,601.524,606.375,1241.856,31,25,32,88,183,The Astral Express,0,
Bronya,1101,Wind,Harmony,79.2,72.6,168.96,99,100,120,5,582.12,533.61,1241.856,30,22,32,84,183,Jarilo-VI,0,
Gepard,1104,Ice,Preservation,73.92,89.1,190.08,92,150,100,5,543.312,654.885,1397.088,28,27,36,91,183,Jarilo-VI,0,
Topaz & Numby,1112,Fire,Hunt,84.48,56.1,126.72,110,75,130,5,620.928,412.335,931.392,32,17,24,73,183,Cosmic,1,1.4
Trailblazer¡¤Destruction,8001,Physical,Destruction,84.48,62.7,163.68,100,125,120,5,620.928,460.845,1203.048,32,19,31,82,182,The Astral Express,0,
Bailu,1211,Lightning,Abundance,76.56,66,179.52,98,100,100,5,562.716,485.1,1319.472,29,20,34,83,181,Xianzhou,0,
Himeko,1003,Fire,The Erudition,102.96,59.4,142.56,96,75,120,5,756.756,436.59,1047.816,39,18,27,84,180,The Astral Express,0,
Clara,1107,Physical,Destruction,100.32,66,168.96,90,125,110,5,737.352,485.1,1241.856,38,20,32,90,180,Jarilo-VI,0,
Blade,1205,Wind,Destruction,73.92,66,184.8,97,125,130,5,543.312,485.1,1358.28,28,20,35,83,180,Stellaron Hunters,1,1.2
March 7th,1001,Ice,Preservation,69.6,78,144,101,150,120,4,511.56,573.3,1058.4,29,26,30,85,186,The Astral Express,0,
Arlan,1008,Lightning,Destruction,81.6,45,163.2,102,125,110,4,599.76,330.75,1199.52,34,15,34,83,185,Herta Space Station,0,
Pela,1106,Ice,Nihility,74.4,63,134.4,105,100,110,4,546.84,463.05,987.84,31,21,28,80,185,Herta Space Station,0,
Asta,1009,Fire,Harmony,69.6,63,139.2,106,100,120,4,511.56,463.05,1023.12,29,21,29,79,185,Herta Space Station,0,
Guinaifen,1210,Fire,Nihility,79.2,60,120,106,100,120,4,582.12,441,882,33,20,25,78,184,Xianzhou,0,
